Iteration,Function,Gradient,Alpha
1,6272718.945864743,1580363.0155326873,1e-06
2,1627697.965042843,573113.9045170493,2.87914470938083e-06
3,579470.9499252241,263306.6895428334,4.517135381486064e-06
4,184015.6453886947,110775.14490672063,8.355641792291321e-06
5,61536.38015366127,48316.76647338981,1.4421852526321335e-05
6,20404.476099379423,20848.882021252994,2.557201743835724e-05
7,6898.80335808478,9076.143776738865,4.496151391464638e-05
8,2366.6782491333884,3965.2740290143956,7.955812839131106e-05
9,829.2087610654861,1747.58284609425,0.000141062474862764
10,295.3951078098777,778.4896484842353,0.0002514703235546194
11,104.81849799266122,351.2789959486927,0.00045090456494706983
12,34.774310870500145,158.7260957989346,0.0008132926897992899
13,9.482440258192192,66.91972588997712,0.0014618233996866379
14,2.3073021981100643,20.91558850306611,0.0024974894851666723
15,1.3997296310944831,3.7014214474981837,0.0036287720895752788
16,1.3591304352118314,2.2138357530688277,0.00430793701294678
17,1.3415684181382965,2.2082297683067313,0.0035883885154539123
18,1.3196657631471334,2.2019061182303172,0.004498017894388573
19,1.1910865719717687,2.208619361317,0.027061925408880746
20,1.1327845785270947,2.2602309875332596,0.01286606715111823
21,1.1071517111930471,2.0938341072210394,0.00542204462720935
22,1.0851014995364892,2.0762256030813457,0.0050517106973092946
23,1.0634179902568561,2.058503387125968,0.0050517106973092946
24,0.8309160971935414,5.883708733953234,0.08202864942741618
25,0.8268920549047934,6.697534164935249,0.009990763480998305
26,0.7165193268530488,1.7216713858084938,0.005054293286496049
27,0.703048296037413,1.5956045861126662,0.004883701129004077
28,0.6914041604095033,1.5748612887852167,0.004604851939170876
29,0.6790045040781615,1.5534034657895723,0.0050338622091663085
30,0.598444187776736,1.5002015931666166,0.03538488632732977
31,0.5635288547033164,2.7846986096224886,0.0238559850703421
32,0.5443644810562726,1.3141244921513013,0.004214203290605761
33,0.5400664609543421,1.297757177536721,0.0025080385991209145
34,0.5334574368725901,1.283927964491797,0.003946842010344821
35,0.5223050319967188,1.262187819475656,0.006823441543205985
36,0.47572666541493164,1.1846334426041272,0.03041319740457529
37,0.41043623039781724,2.553018338739514,0.057446051139126784
38,0.3979290572606196,1.226568183265962,0.00421148810255032
39,0.39568388787707387,1.0643882036869061,0.0016261493019714308
40,0.3922118299043848,1.0014093897559762,0.0032434259316135748
41,0.38895486930908346,0.9947303038614326,0.0032587067478813975
42,0.3856070007314972,0.9878754267295784,0.003395147453987931
43,0.29556614222169053,8.263082291097174,0.21311633489414816
44,0.3613184213652574,10.961909837318984,0.0054581257521809775
45,0.2159487568052008,0.6559064453845124,0.0023535529704127095
46,0.21495561680184264,0.6311509676325939,0.002396399832397683
47,0.21400579620242016,0.6290895072679242,0.002388326455519976
48,0.2130527228619962,0.6270429494986118,0.002412175177395261
49,1.0129950549456768,39.17215383464931,0.7412962296226802
50,1.0322059258032699,36.498761752292786,0.002662970056344194
51,0.040001604819141424,2.273190295061102,0.0013790278154796791
52,0.036406881420791924,0.24613509606018194,0.0014700603804226797
53,0.03633691165551971,0.200140350654497,0.00139334920627457
54,0.03628167160478483,0.19995542979409095,0.00137972632370265
55,0.036226531674847996,0.1997776280549576,0.00137972632370265
56,0.07057463032204625,11.506033917319355,1.5516333737991992
57,0.12540051193029905,15.093898176089075,0.0024670592401665383
58,0.0015006236251036715,0.2056514953126335,0.0010671566042922728
59,0.0014774680024562676,0.03562183351828231,0.0010816637387517773
60,0.0014760862392498874,0.03541858907393051,0.0010950850998452245
61,0.0014747535848115907,0.03540191687266852,0.0010625719814274018
62,0.0014733637955660157,0.03538470861882824,0.0011091772564767112
63,0.00019270476755493197,0.6159431987518788,2.281870054477991
64,0.012573919605881244,4.99330605289189,0.009160462266982153
65,2.9594315294681593e-06,0.0036583565973903436,0.0010058968208448012
66,2.9515355968494487e-06,0.0015376140307482443,0.0010065654709770597
67,2.949646653429827e-06,0.0015370207043632772,0.0007991301522945724
68,2.947281786669432e-06,0.0015363993168942664,0.0010012341233333441
69,2.9379835386739323e-06,0.0015339705208405978,0.00394217886041048
70,8.508801095328425e-10,0.0012960193909454113,2.49372971247868
71,0.0017769909559110046,1.8841644298291853,1.4554301558678044
72,4.175972638076076e-12,5.718028854598942e-06,0.0010004286272418525
73,4.157985572735344e-12,1.8224169905977818e-06,0.001000425748970519
74,4.154295498902269e-12,1.8215755859825575e-06,0.0011113342205620427
75,4.150983165014971e-12,1.820848821718593e-06,0.00099845019138196
76,4.111504950594632e-12,1.812169467247565e-06,0.01193564862216801
77,2.5659246026236493e-22,6.819057550802834e-10,2.503989407975228
