Iteration,Function,Gradient,Alpha
1,76506.19584930626,62138.664569252884,1e-06
2,13150.714299216177,18054.855959110682,2.728631151950926e-05
3,4196.597650558635,8426.686875255287,3.845017390168567e-05
4,836.5858010992157,3065.2465574053595,7.207960461703539e-05
5,139.83931731282246,1065.447728911541,0.00011325088794372753
6,19.01424221870008,270.66739223827284,0.00017355571617732148
7,9.361339664479186,39.1195423192198,0.00023265342174067576
8,9.143482566784526,2.3696880848085735,0.0002719454701336238
9,9.142375394505436,1.4507465296601723,0.000286042324984295
10,9.142107782962063,1.4507230693472526,0.00012715300739576582
11,9.141628718755511,1.450724707388124,0.00022762806316846792
12,9.14143251301833,1.4507307242948213,9.322680408736339e-05
13,397406.0886011807,251361.0876490142,-22.72618009822597
14,130339501166609.77,487937093636.72186,-0.004216467143109931
15,490330.89362662815,205277.03856474216,2.174802626908541e-09
16,490239.2573740768,205245.4111895584,2.1748035397545077e-09
17,128939.4678890456,63906.17745164591,1.4115531327270536e-05
18,67336.78704183288,32799.825759794265,2.0488733466466204e-05
19,36433.7000600101,13959.127284747654,4.2045446156793146e-05
20,26655.992070129996,6054.926445353259,7.282120152117594e-05
21,23505.991209780306,3193.5598673736645,0.00012455062986099736
22,22625.912299089403,3034.471659283314,8.901420591444214e-05
23,21230.417822170853,2914.1740900481236,0.0001552083067184555
24,19387.203313308582,2784.6961186798794,0.00022198087608995708
25,1.163234861454271,6.642200601933547,0.004989341555374637
26,1.0428815442071393,2.0411682134678997,0.005000393974706369
27,1.0199746163173098,2.019529597331126,0.0055282458008832115
28,0.9996565570982624,1.9997589994125375,0.005006191862303453
29,0.8568013291475277,2.101734842917254,0.03825652521443687
30,0.8152084467790999,2.7425278014434182,0.014880778595822803
31,0.7893460984502432,1.734813987163048,0.004970116627748999
32,0.7762154058620043,1.7136085279411444,0.004391005246248677
33,0.7622306235533306,1.6917771883172128,0.0047930225639323445
34,0.605235636345271,2.839579414545507,0.06570964164967302
35,0.6104756203488482,4.617681903913189,0.01136104430811792
36,0.5633407139808102,1.3418250430370495,0.004089828461535189
37,0.5554404971351731,1.3264040105709458,0.0044138134936180995
38,0.5483663975658771,1.3127800488067225,0.004041688305572151
39,0.41484583199515135,3.557422704055001,0.10108710598470896
40,0.4480645859481719,6.186451063741192,0.008954561932718562
41,0.3846250468327888,1.0979872910469268,0.003474000650832142
42,0.3810714059032295,0.9788664565583208,0.003292367963914772
43,0.3780061614967149,0.9722917569513778,0.0032103162851386527
44,0.37496085176933003,0.9660412093349396,0.0032317519431955036
45,2.2153243729931,53.65769596762847,0.5024528597126653
46,1.9094140429571063,43.645668477869386,0.00303111646667625
47,0.10865819121551633,4.571893235071782,0.0016737115987080526
48,0.09084858995920189,0.566980661070574,0.0018682167102439654
49,0.09047159805065297,0.34947918470839473,0.0017110803383143768
50,0.09030136145859761,0.34899244241777544,0.0013948939469036704
51,0.09009609933636249,0.3484810725526284,0.0016865392099982934
52,0.08912803236793498,0.3460763122869099,0.007999261616051483
53,0.07093950704759736,0.42745221630411767,0.16369557942153387
54,0.09198341453053194,5.4817644945623485,0.029992768174174702
55,0.0680780724012125,0.29281259778446106,0.001587496518895324
56,0.06794260567795761,0.29165093976237516,0.001585350188087261
57,0.06780822039019288,0.29129266212317595,0.0015808547036565005
58,0.06764609154090778,0.2908603585261306,0.0019121574186619064
59,0.19455297257666776,18.717461737536663,1.2884228639065025
60,0.26964360020913986,21.390593668395795,0.0024031751372984435
61,0.004874924865556403,0.5009427566863064,0.0011215417494198025
62,0.004732292231585509,0.06644042651123047,0.0011481796897132304
63,0.00472738382497141,0.06498997778284565,0.0011366100331683217
64,0.00472266528867501,0.06495522630275143,0.0011174604904800214
65,0.004717898401386622,0.06492056319617172,0.0011301148451531295
66,0.0017909282610220519,1.8730213731730347,2.117722885860945
67,0.01944081328087276,6.181120422676537,0.004350875667881926
68,2.9249178246819252e-05,0.013515143199248231,0.0010118127951150634
69,2.9145218014909568e-05,0.004846448255231529,0.0010138809801140255
70,2.9118084184318003e-05,0.00484344794203209,0.0011556936145464163
71,2.909446285730259e-05,0.004841458126514246,0.0010071287014328308
72,2.9039889665873948e-05,0.004836895766871419,0.002329333484645669
73,8.306423676612462e-08,0.012805435265842421,2.471828475110334
74,0.007740828278768609,3.9266448122354145,0.30845980798986583
75,1.0822300164581886e-09,5.332545882316986e-05,0.0010026688732461433
76,1.0803757924867024e-09,2.9376864315392946e-05,0.0010026802250710013
77,1.0779663041420565e-09,2.9345436784757723e-05,0.0027937097754219984
78,1.0771065597726324e-09,2.9331779551150917e-05,0.000998627944633733
79,1.0736820103292832e-09,2.9285112521917804e-05,0.003983568013522124
80,4.2181345497032647e-16,9.174172464467612e-07,2.5038048992471986
