Iteration,Function,Gradient,Alpha
1,3.3673005156792993e+24,3.1442814265365373e+19,0.1
2,213145526923.9837,4347042685.62835,1.3631328127832837e-14
3,213145269335.88388,4347038955.56416,1.3631328125948276e-14
4,34246138122.047916,1218283244.4207811,1.588604437326824e-08
5,10932883462.30414,560076270.7804918,2.2071792151336992e-08
6,2624319665.9726424,193085812.202953,4.085294371638526e-08
7,1134395866.2453458,60882411.084228605,6.234702131789048e-08
8,934357071.4482024,12542129.0076705,9.10589673958983e-08
9,924518207.2408334,1244299.9833705989,1.1468046765093646e-07
10,924413149.2957323,270083.1547456728,1.2704278988752441e-07
11,924403253.9286349,268574.7864440594,1.3645093782268474e-07
12,923560729.5467169,292634.1655123536,1.1701516960686791e-05
13,500046668339.11316,7975581041.641309,0.0032183156804059753
14,1740109393545658.8,3411603338031.392,2.9173917940804624e-07
15,458099465432.2258,7486632766.720768,6.80432944839085e-10
16,421171509430.75525,7046193959.524537,6.789430334797036e-10
17,75103142417.98116,2076299505.858819,1.1540756688756345e-08
18,24736099990.94749,968876381.4225807,1.63621976321921e-08
19,5752855017.655689,358497786.45416486,3.067734962419921e-08
20,1621183892.56961,129233352.1436948,4.869515582158036e-08
21,827945680.7236366,36048755.75666153,7.614252313707408e-08
22,748295948.6979859,6503727.650234022,1.0557668909945753e-07
23,745265580.1100932,1603201.8546711735,1.2823694491033463e-07
24,744910706.8171175,1488381.3911665808,1.458989867529845e-07
25,742416778.6510358,1002085.4990969502,1.3605011782302796e-06
26,741897359.5324277,4798584.695317957,4.00194845117465e-06
27,1175350280.2588646,87723397.95594978,2.3182580452474463e-06
28,740232083.0870662,857552.3818044747,1.2034065120006374e-07
29,740180132.4255756,218888.19919885544,1.192023346399454e-07
30,740174289.6373155,180907.17188513873,1.46230754984621e-07
31,740159933.4684019,180609.36378068512,4.402636176921758e-07
32,740814431.712801,5662642.82767223,6.039621496479149e-05
33,7021572811.85238,101718619.87111488,2.2581324924998728e-05
34,1085132888.4166684,76158863.50630738,-1.3369048897231164e-06
35,6229553086682.168,50759100453.44393,-5.3154145498093155e-06
36,1083278274.108947,67155742.75605182,7.991517275900109e-09
37,1048474369.4388094,62390630.731968306,8.001998059524652e-09
38,813442480.9832183,10021825.350367531,1.1270091668772258e-07
39,802754503.6002383,7867175.413193069,1.2547001348657836e-07
40,780596153.162983,5905993.832246904,4.152164613777762e-07
41,752243190.7861333,9648082.310440315,1.5595317080350535e-06
42,1433651536.9293497,83740356.25906196,1.7422695596030284e-06
43,740573073.0679756,2556927.648579577,1.8443462221882226e-07
44,740031158.5120437,1222412.8115484104,1.7948319624448848e-07
45,739830348.9084477,987876.9627579509,1.6711519662127886e-07
46,739445912.9764597,922658.5487443457,4.2641881282073163e-07
47,739827581.3339665,5243356.3412278,2.802993732668257e-06
48,843380966.0986351,36589830.990144305,1.207456519298818e-06
49,737806517.1003913,418229.190036888,1.5171402785820377e-07
50,737788093.8366227,273085.0199523076,1.5303348740128314e-07
51,737770274.1830183,263886.9192655384,2.453883060157637e-07
52,737577930.0691768,757710.7374527139,4.6751803794258795e-06
53,795161608.9924155,27523388.736400392,5.713406314946575e-06
54,737545286.9452779,1656158.250232955,1.5754497637902302e-07
55,737353111.1652466,209129.97570021785,1.48657324396241e-07
56,737347847.5540771,176477.37211550557,1.4077250356192887e-07
57,737332738.3549786,176481.25876622085,4.85166991139185e-07
58,888600451.4920744,62802117.02655932,0.0037819397651329906
59,6.694368002159918e+20,5.264318127307055e+16,0.0008121839683797774
60,1556676699243290.8,3052911350011.123,9.697015678102411e-13
61,1547658481631304.2,3039635630653.298,9.697015378976227e-13
62,306717711409021.75,902641473601.989,2.2299453228255322e-10
63,119098221719674.45,443849293126.8482,3.1718469887159245e-10
64,36111521601854.58,181163923260.83856,6.240374633767105e-10
65,12090075284562.615,79537105389.03934,1.0544007033655494e-09
66,3923530209823.0894,33986659093.82108,1.879520509663828e-09
67,1308159333855.6653,14717395156.3558,3.2811321917265615e-09
68,443759410430.5663,6396825956.958041,5.781910470098045e-09
69,154393947947.75928,2828081413.0737333,1.0197729479914663e-08
70,53295884412.94914,1260801551.7793741,1.8169297498254777e-08
71,17492100860.74358,547097449.3198394,3.258340020923067e-08
72,5764940450.135593,226872555.91433126,5.749290845936466e-08
73,2330916327.8071003,95374108.49038638,9.801554453237166e-08
74,1275055851.80964,43809825.736664414,1.6589539392453888e-07
75,874128516.3920023,19929179.689320654,2.998423118339461e-07
76,729696016.9135163,11373849.438646043,5.414837931278493e-07
77,773507375.5816996,38873585.435015745,8.967249551905288e-07
78,825373275.873643,42554366.08614382,3.1898631672594086e-07
79,668313790.7078831,5014778.213674739,1.5382017087731204e-07
80,665404796.1806958,3234777.3783192835,1.6951986922830492e-07
81,662821215.9174337,2895751.9041457777,2.6605978424328194e-07
82,654055241.2347234,4794523.255161526,1.857938438825406e-06
83,923882394.4468787,54493240.26472672,2.1760966559022274e-06
84,651135750.1236722,2463197.77994104,1.8054429300954332e-07
85,650689127.7513257,562088.9746467138,1.7283860907016439e-07
86,650655534.0573566,357590.5439138395,1.5087150716482106e-07
87,650623879.6512378,335968.88726104656,2.5541996341438315e-07
88,650381138.0249856,226436.15342711995,4.145025652704376e-06
89,651631664.475341,4262442.486931423,4.309737339782787e-06
90,652159157.1787307,5106303.421788829,3.2476919472871436e-07
91,650258936.0057057,166095.93972170987,1.4793902963730596e-07
92,650255151.3337075,155162.70043702694,1.4638026546003108e-07
93,650227136.2222953,154897.18673085468,1.1652107605162322e-06
94,654613962.3089845,12737357.171105908,0.0004314864845878564
95,1705227880604112.8,3359853240200.84,0.00015328985093357624
96,77051076109.67418,1753855516.8941977,5.83473743429148e-10
97,75272337656.88768,1722673339.7187183,5.834590189417591e-10
98,16386338133.111185,521890706.6982922,3.2816343485014316e-08
99,7035825184.861495,262380626.79338732,4.6984685955019784e-08
100,2629697580.9589605,109479163.85679586,9.409857152313965e-08
101,1312749427.2637556,46660303.04865312,1.6120363122680398e-07
102,891104764.0828454,21965827.30273606,2.723949087044157e-07
103,719451571.3193827,9764480.604520986,5.143838551328945e-07
104,662296268.7817783,7731493.96547369,9.177747892943713e-07
105,844356660.1759598,47526848.08562675,1.4214798375136839e-06
106,673820557.2776457,22138644.786100984,2.3841768163441017e-07
107,639919456.0609202,3455818.1636827965,1.630301765551317e-07
108,638832693.4753746,1608971.234503125,1.4429366081602264e-07
109,638346009.316503,1504685.5510789016,1.9487564078647496e-07
110,634756655.6691848,757391.6348876171,2.7646807923849207e-06
111,651052686.8330405,15203617.104591733,3.2861300763116323e-06
112,634970126.6915504,2396133.117676681,1.68273692889886e-07
113,634535505.5525181,174530.62715551833,1.454180557064344e-07
114,634531441.8068591,152652.63457067928,1.513643611918375e-07
115,634516581.1227893,152598.52411054753,6.379389443107376e-07
116,641311465.5667953,17749909.211620845,0.0009303572415888912
117,1.3767679191391155e+17,90409280319919.88,0.00035047268694287953
118,16501361983121.697,100616847314.20569,6.919820403344813e-11
119,15811926870461.264,97439209750.26422,6.919734627077713e-11
120,3222166347884.237,29364199417.882843,2.1910629040052716e-09
121,1261695055245.585,14405672155.121891,3.1356957266429152e-09
122,397789649965.87067,5940394295.390395,6.152058644514524e-09
123,140619562524.4005,2660918945.953414,1.0447304080673742e-08
124,48212273573.558876,1174558974.6127148,1.883445262011565e-08
125,16154512301.458368,514882798.7862242,3.351140835178131e-08
126,5376045057.670995,214652716.22847968,5.9557189026164026e-08
127,2176341877.459003,90242263.45300145,1.0200279150234967e-07
128,1191379475.2001536,41419563.435945876,1.7287319178079563e-07
129,817883536.0091944,18852230.414403286,3.1258627607904227e-07
130,683651140.9036592,10963906.041488176,5.641986689833533e-07
131,733431384.0181894,38762358.4295075,9.273928748203573e-07
132,763209651.2533722,39180859.40524212,3.133804877032586e-07
133,626682161.6136906,4816582.387971733,1.5732561361766382e-07
134,623931088.2421739,3083629.147770708,1.7428407133980002e-07
135,621529570.1560316,2758866.3730142997,2.718435221029405e-07
136,613237652.8984404,4378400.798496393,1.9259744419689517e-06
137,851597361.3100871,50581154.214174844,2.270436621281506e-06
138,610751303.3816688,2333199.0202916944,1.8560035979904302e-07
139,610338970.3150284,503536.9535706922,1.7750680098026355e-07
140,610311676.4638207,311244.05451751174,1.5516286140177705e-07
141,610287848.8545316,293619.2181880526,2.5326074075644364e-07
142,610090136.5021563,194957.57472371237,4.397835603425668e-06
143,610661907.8813274,2977787.7896581157,4.597060643549385e-06
144,614320600.8008091,7645686.219628502,5.394075380601604e-07
145,609963950.0305315,168530.23549178164,1.5146863199080647e-07
146,609960114.7807729,150336.6431501387,1.5003664024336122e-07
147,609943194.2800539,149967.093614249,7.501084279412512e-07
148,610382871.6836201,6819741.684548968,0.00019397458295241455
149,21677488114892.625,128166796525.63289,8.852050762828225e-05
150,3714981746.632096,151890786.4092933,4.745823454031576e-09
151,3606925933.4679327,148050985.2744807,4.74377384137262e-09
152,1182160696.910428,41279049.042485364,1.8763895791132845e-07
153,861013532.052353,22079376.218816802,2.5179534663222187e-07
154,683469897.0338694,9699047.2305203,5.386984127981157e-07
155,641794981.06406,14152843.496716622,9.184554138699702e-07
156,1010014391.3659742,80174481.49215186,9.319062406773462e-07
157,618358441.57901,8835318.602812966,1.4682799950547874e-07
158,612001939.3469698,2721563.0565407854,1.3291794983178426e-07
159,610934757.815595,2236985.507645881,1.7047693356207743e-07
160,608457594.9379032,1855191.6140114476,5.50127363596951e-07
161,606198285.3072473,6293072.498293086,2.7681785027990847e-06
